date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,year
2022-02-14,CL_AR_09119,186.0,0.0,,,4869.0,50.0,,,2022
2022-02-18,CL_AR_09119,233.0,1.0,,,5102.0,51.0,,,2022
2022-02-21,CL_AR_09119,157.0,1.0,,,5259.0,52.0,,,2022
2022-02-25,CL_AR_09119,189.0,2.0,,,5448.0,54.0,,,2022
2022-02-28,CL_AR_09119,123.0,2.0,,,5571.0,56.0,,,2022
2022-03-04,CL_AR_09119,192.0,1.0,,,5763.0,57.0,,,2022
2022-03-07,CL_AR_09119,99.0,1.0,,,5862.0,58.0,,,2022
2022-03-11,CL_AR_09119,105.0,0.0,,,5967.0,58.0,,,2022
2022-03-14,CL_AR_09119,91.0,2.0,,,6058.0,60.0,,,2022
2022-03-18,CL_AR_09119,127.0,1.0,,,6185.0,61.0,,,2022
2022-03-21,CL_AR_09119,67.0,1.0,,,6252.0,62.0,,,2022
2022-03-25,CL_AR_09119,89.0,1.0,,,6341.0,63.0,,,2022
2022-03-28,CL_AR_09119,41.0,0.0,,,6382.0,63.0,,,2022
2022-04-01,CL_AR_09119,41.0,1.0,,,6423.0,64.0,,,2022
2022-04-04,CL_AR_09119,18.0,1.0,,,6441.0,65.0,,,2022
2022-04-08,CL_AR_09119,20.0,1.0,,,6461.0,66.0,,,2022
2022-04-11,CL_AR_09119,21.0,0.0,,,6482.0,66.0,,,2022
2022-04-15,CL_AR_09119,27.0,0.0,,,6509.0,66.0,,,2022
2022-04-18,CL_AR_09119,7.0,0.0,,,6516.0,66.0,,,2022
2022-04-22,CL_AR_09119,8.0,0.0,,,6524.0,66.0,,,2022
2022-04-25,CL_AR_09119,2.0,0.0,,,6526.0,66.0,,,2022
2022-04-29,CL_AR_09119,6.0,1.0,,,6532.0,67.0,,,2022
2022-05-02,CL_AR_09119,4.0,0.0,,,6536.0,67.0,,,2022
2022-05-06,CL_AR_09119,5.0,0.0,,,6541.0,67.0,,,2022
2022-05-09,CL_AR_09119,3.0,0.0,,,6544.0,67.0,,,2022
2022-05-13,CL_AR_09119,5.0,0.0,,,6549.0,67.0,,,2022
2022-05-16,CL_AR_09119,2.0,1.0,,,6551.0,68.0,,,2022
2022-05-20,CL_AR_09119,5.0,3.0,,,6556.0,71.0,,,2022
2022-05-23,CL_AR_09119,6.0,0.0,,,6562.0,71.0,,,2022
2022-05-27,CL_AR_09119,14.0,0.0,,,6576.0,71.0,,,2022
2022-05-30,CL_AR_09119,13.0,0.0,,,6589.0,71.0,,,2022
2022-06-03,CL_AR_09119,4.0,1.0,,,6593.0,72.0,,,2022
2022-06-06,CL_AR_09119,11.0,1.0,,,6604.0,73.0,,,2022
2022-06-10,CL_AR_09119,26.0,0.0,,,6630.0,73.0,,,2022
2022-06-13,CL_AR_09119,12.0,0.0,,,6642.0,73.0,,,2022
2022-06-17,CL_AR_09119,9.0,0.0,,,6651.0,73.0,,,2022
2022-06-20,CL_AR_09119,9.0,0.0,,,6660.0,73.0,,,2022
2022-06-24,CL_AR_09119,23.0,1.0,,,6683.0,74.0,,,2022
2022-06-27,CL_AR_09119,19.0,1.0,,,6702.0,75.0,,,2022
2022-07-01,CL_AR_09119,32.0,0.0,,,6734.0,75.0,,,2022
2022-07-04,CL_AR_09119,31.0,2.0,,,6765.0,77.0,,,2022
2022-07-08,CL_AR_09119,42.0,0.0,,,6807.0,77.0,,,2022
2022-07-11,CL_AR_09119,35.0,1.0,,,6842.0,78.0,,,2022
2022-07-15,CL_AR_09119,29.0,0.0,,,6871.0,78.0,,,2022
2022-07-18,CL_AR_09119,35.0,1.0,,,6906.0,79.0,,,2022
2022-07-22,CL_AR_09119,23.0,0.0,,,6929.0,79.0,,,2022
2022-07-25,CL_AR_09119,27.0,0.0,,,6956.0,79.0,,,2022
2022-07-29,CL_AR_09119,40.0,0.0,,,6996.0,79.0,,,2022
2022-08-01,CL_AR_09119,32.0,1.0,,,7028.0,80.0,,,2022
2022-08-05,CL_AR_09119,53.0,1.0,,,7081.0,81.0,,,2022
2022-08-08,CL_AR_09119,53.0,0.0,,,7134.0,81.0,,,2022
2022-08-12,CL_AR_09119,92.0,0.0,,,7226.0,81.0,,,2022
2022-08-15,CL_AR_09119,66.0,2.0,,,7292.0,83.0,,,2022
2022-08-19,CL_AR_09119,90.0,0.0,,,7382.0,83.0,,,2022
2022-08-22,CL_AR_09119,63.0,3.0,,,7445.0,86.0,,,2022
2022-08-26,CL_AR_09119,60.0,0.0,,,7505.0,86.0,,,2022
2022-08-29,CL_AR_09119,40.0,1.0,,,7545.0,87.0,,,2022
2022-09-02,CL_AR_09119,43.0,0.0,,,7588.0,87.0,,,2022
2022-09-05,CL_AR_09119,22.0,0.0,,,7610.0,87.0,,,2022
2022-09-09,CL_AR_09119,23.0,0.0,,,7633.0,87.0,,,2022
2022-09-12,CL_AR_09119,11.0,0.0,,,7644.0,87.0,,,2022
2022-01-03,CL_AR_09120,6.0,0.0,,,6495.0,103.0,,,2022
2022-01-07,CL_AR_09120,15.0,1.0,,,6510.0,104.0,,,2022
2022-01-10,CL_AR_09120,30.0,0.0,,,6540.0,104.0,,,2022
2022-01-14,CL_AR_09120,67.0,0.0,,,6607.0,104.0,,,2022
2022-01-17,CL_AR_09120,64.0,1.0,,,6671.0,105.0,,,2022
2022-01-21,CL_AR_09120,142.0,0.0,,,6813.0,105.0,,,2022
2022-01-24,CL_AR_09120,211.0,1.0,,,7024.0,106.0,,,2022
2022-01-28,CL_AR_09120,425.0,2.0,,,7449.0,108.0,,,2022
2022-01-31,CL_AR_09120,401.0,0.0,,,7850.0,108.0,,,2022
2022-02-04,CL_AR_09120,534.0,0.0,,,8384.0,108.0,,,2022
2022-02-07,CL_AR_09120,354.0,0.0,,,8738.0,108.0,,,2022
2022-02-11,CL_AR_09120,757.0,1.0,,,9495.0,109.0,,,2022
2022-02-14,CL_AR_09120,632.0,3.0,,,10127.0,112.0,,,2022
2022-02-18,CL_AR_09120,603.0,1.0,,,10730.0,113.0,,,2022
2022-02-21,CL_AR_09120,450.0,2.0,,,11180.0,115.0,,,2022
2022-02-25,CL_AR_09120,498.0,0.0,,,11678.0,115.0,,,2022
2022-02-28,CL_AR_09120,313.0,5.0,,,11991.0,120.0,,,2022
2022-03-04,CL_AR_09120,404.0,3.0,,,12395.0,123.0,,,2022
2022-03-07,CL_AR_09120,347.0,3.0,,,12742.0,126.0,,,2022
2022-03-11,CL_AR_09120,259.0,3.0,,,13001.0,129.0,,,2022
2022-03-14,CL_AR_09120,214.0,2.0,,,13215.0,131.0,,,2022
2022-03-18,CL_AR_09120,238.0,1.0,,,13453.0,132.0,,,2022
2022-03-21,CL_AR_09120,124.0,1.0,,,13577.0,133.0,,,2022
2022-03-25,CL_AR_09120,117.0,4.0,,,13694.0,137.0,,,2022
2022-03-28,CL_AR_09120,60.0,3.0,,,13754.0,140.0,,,2022
2022-04-01,CL_AR_09120,67.0,0.0,,,13821.0,140.0,,,2022
2022-04-04,CL_AR_09120,40.0,2.0,,,13861.0,142.0,,,2022
2022-04-08,CL_AR_09120,42.0,2.0,,,13903.0,144.0,,,2022
2022-04-11,CL_AR_09120,29.0,0.0,,,13932.0,144.0,,,2022
2022-04-15,CL_AR_09120,28.0,1.0,,,13960.0,145.0,,,2022
2022-04-18,CL_AR_09120,19.0,1.0,,,13979.0,146.0,,,2022
2022-04-22,CL_AR_09120,11.0,0.0,,,13990.0,146.0,,,2022
2022-04-25,CL_AR_09120,15.0,0.0,,,14005.0,146.0,,,2022
2022-04-29,CL_AR_09120,17.0,0.0,,,14022.0,146.0,,,2022
2022-05-02,CL_AR_09120,5.0,1.0,,,14027.0,147.0,,,2022
2022-05-06,CL_AR_09120,11.0,3.0,,,14038.0,150.0,,,2022
2022-05-09,CL_AR_09120,29.0,1.0,,,14067.0,151.0,,,2022
2022-05-13,CL_AR_09120,24.0,-1.0,,,14091.0,150.0,,,2022
2022-05-16,CL_AR_09120,23.0,2.0,,,14114.0,152.0,,,2022
2022-05-20,CL_AR_09120,58.0,1.0,,,14172.0,153.0,,,2022
2022-05-23,CL_AR_09120,27.0,0.0,,,14199.0,153.0,,,2022
2022-05-27,CL_AR_09120,29.0,3.0,,,14228.0,156.0,,,2022
2022-05-30,CL_AR_09120,21.0,0.0,,,14249.0,156.0,,,2022
2022-06-03,CL_AR_09120,27.0,3.0,,,14276.0,159.0,,,2022
2022-06-06,CL_AR_09120,34.0,1.0,,,14310.0,160.0,,,2022
2022-06-10,CL_AR_09120,35.0,1.0,,,14345.0,161.0,,,2022
2022-06-13,CL_AR_09120,25.0,0.0,,,14370.0,161.0,,,2022
2022-06-17,CL_AR_09120,42.0,1.0,,,14412.0,162.0,,,2022
2022-06-20,CL_AR_09120,36.0,1.0,,,14448.0,163.0,,,2022
2022-06-24,CL_AR_09120,31.0,0.0,,,14479.0,163.0,,,2022
2022-06-27,CL_AR_09120,50.0,1.0,,,14529.0,164.0,,,2022
2022-07-01,CL_AR_09120,44.0,0.0,,,14573.0,164.0,,,2022
2022-07-04,CL_AR_09120,45.0,0.0,,,14618.0,164.0,,,2022
2022-07-08,CL_AR_09120,70.0,3.0,,,14688.0,167.0,,,2022
2022-07-11,CL_AR_09120,46.0,2.0,,,14734.0,169.0,,,2022
2022-07-15,CL_AR_09120,74.0,1.0,,,14808.0,170.0,,,2022
2022-07-18,CL_AR_09120,43.0,4.0,,,14851.0,174.0,,,2022
2022-07-22,CL_AR_09120,40.0,1.0,,,14891.0,175.0,,,2022
2022-07-25,CL_AR_09120,74.0,0.0,,,14965.0,175.0,,,2022
2022-07-29,CL_AR_09120,65.0,2.0,,,15030.0,177.0,,,2022
2022-08-01,CL_AR_09120,62.0,1.0,,,15092.0,178.0,,,2022
2022-08-05,CL_AR_09120,109.0,1.0,,,15201.0,179.0,,,2022
2022-08-08,CL_AR_09120,124.0,2.0,,,15325.0,181.0,,,2022
2022-08-12,CL_AR_09120,165.0,0.0,,,15490.0,181.0,,,2022
2022-08-15,CL_AR_09120,143.0,3.0,,,15633.0,184.0,,,2022
2022-08-19,CL_AR_09120,140.0,1.0,,,15773.0,185.0,,,2022
2022-08-22,CL_AR_09120,100.0,1.0,,,15873.0,186.0,,,2022
2022-08-26,CL_AR_09120,117.0,0.0,,,15990.0,186.0,,,2022
2022-08-29,CL_AR_09120,48.0,2.0,,,16038.0,188.0,,,2022
2022-09-02,CL_AR_09120,70.0,1.0,,,16108.0,189.0,,,2022
2022-09-05,CL_AR_09120,41.0,0.0,,,16149.0,189.0,,,2022
2022-09-09,CL_AR_09120,44.0,4.0,,,16193.0,193.0,,,2022
2022-09-12,CL_AR_09120,38.0,0.0,,,16231.0,193.0,,,2022
2022-01-03,CL_AR_09121,2.0,0.0,,,1208.0,31.0,,,2022
2022-01-07,CL_AR_09121,4.0,0.0,,,1212.0,31.0,,,2022
2022-01-10,CL_AR_09121,2.0,0.0,,,1214.0,31.0,,,2022
2022-01-14,CL_AR_09121,4.0,0.0,,,1218.0,31.0,,,2022
2022-01-17,CL_AR_09121,10.0,0.0,,,1228.0,31.0,,,2022
2022-01-21,CL_AR_09121,19.0,0.0,,,1247.0,31.0,,,2022
2022-01-24,CL_AR_09121,27.0,0.0,,,1274.0,31.0,,,2022
2022-01-28,CL_AR_09121,41.0,0.0,,,1315.0,31.0,,,2022
2022-01-31,CL_AR_09121,60.0,0.0,,,1375.0,31.0,,,2022
2022-02-04,CL_AR_09121,76.0,0.0,,,1451.0,31.0,,,2022
2022-02-07,CL_AR_09121,73.0,0.0,,,1524.0,31.0,,,2022
2022-02-11,CL_AR_09121,121.0,0.0,,,1645.0,31.0,,,2022
2022-02-14,CL_AR_09121,61.0,0.0,,,1706.0,31.0,,,2022
2022-02-18,CL_AR_09121,58.0,0.0,,,1764.0,31.0,,,2022
2022-02-21,CL_AR_09121,38.0,0.0,,,1802.0,31.0,,,2022
2022-02-25,CL_AR_09121,49.0,0.0,,,1851.0,31.0,,,2022
2022-02-28,CL_AR_09121,60.0,0.0,,,1911.0,31.0,,,2022
2022-03-04,CL_AR_09121,41.0,2.0,,,1952.0,33.0,,,2022
2022-03-07,CL_AR_09121,24.0,1.0,,,1976.0,34.0,,,2022
2022-03-11,CL_AR_09121,15.0,0.0,,,1991.0,34.0,,,2022
2022-03-14,CL_AR_09121,21.0,0.0,,,2012.0,34.0,,,2022
2022-03-18,CL_AR_09121,19.0,1.0,,,2031.0,35.0,,,2022
2022-03-21,CL_AR_09121,10.0,0.0,,,2041.0,35.0,,,2022
2022-03-25,CL_AR_09121,7.0,2.0,,,2048.0,37.0,,,2022
2022-03-28,CL_AR_09121,4.0,0.0,,,2052.0,37.0,,,2022
2022-04-01,CL_AR_09121,5.0,0.0,,,2057.0,37.0,,,2022
2022-04-04,CL_AR_09121,5.0,0.0,,,2062.0,37.0,,,2022
2022-04-08,CL_AR_09121,5.0,0.0,,,2067.0,37.0,,,2022
2022-04-11,CL_AR_09121,0.0,0.0,,,2067.0,37.0,,,2022
2022-04-15,CL_AR_09121,4.0,0.0,,,2071.0,37.0,,,2022
2022-04-18,CL_AR_09121,-1.0,0.0,,,2070.0,37.0,,,2022
2022-04-22,CL_AR_09121,4.0,1.0,,,2074.0,38.0,,,2022
2022-04-25,CL_AR_09121,1.0,0.0,,,2075.0,38.0,,,2022
2022-04-29,CL_AR_09121,2.0,0.0,,,2077.0,38.0,,,2022
2022-05-02,CL_AR_09121,2.0,0.0,,,2079.0,38.0,,,2022
2022-05-06,CL_AR_09121,1.0,0.0,,,2080.0,38.0,,,2022
2022-05-09,CL_AR_09121,2.0,0.0,,,2082.0,38.0,,,2022
2022-05-13,CL_AR_09121,1.0,0.0,,,2083.0,38.0,,,2022
2022-05-16,CL_AR_09121,0.0,0.0,,,2083.0,38.0,,,2022
2022-05-20,CL_AR_09121,1.0,0.0,,,2084.0,38.0,,,2022
2022-05-23,CL_AR_09121,1.0,1.0,,,2085.0,39.0,,,2022
2022-05-27,CL_AR_09121,5.0,0.0,,,2090.0,39.0,,,2022
2022-05-30,CL_AR_09121,3.0,0.0,,,2093.0,39.0,,,2022
2022-06-03,CL_AR_09121,1.0,0.0,,,2094.0,39.0,,,2022
2022-06-06,CL_AR_09121,4.0,0.0,,,2098.0,39.0,,,2022
2022-06-10,CL_AR_09121,3.0,0.0,,,2101.0,39.0,,,2022
2022-06-13,CL_AR_09121,6.0,0.0,,,2107.0,39.0,,,2022
2022-06-17,CL_AR_09121,4.0,0.0,,,2111.0,39.0,,,2022
2022-06-20,CL_AR_09121,3.0,0.0,,,2114.0,39.0,,,2022
2022-06-24,CL_AR_09121,7.0,1.0,,,2121.0,40.0,,,2022
2022-06-27,CL_AR_09121,13.0,0.0,,,2134.0,40.0,,,2022
2022-07-01,CL_AR_09121,6.0,0.0,,,2140.0,40.0,,,2022
2022-07-04,CL_AR_09121,4.0,0.0,,,2144.0,40.0,,,2022
2022-07-08,CL_AR_09121,6.0,0.0,,,2150.0,40.0,,,2022
2022-07-11,CL_AR_09121,9.0,0.0,,,2159.0,40.0,,,2022
2022-07-15,CL_AR_09121,2.0,0.0,,,2161.0,40.0,,,2022
2022-07-18,CL_AR_09121,2.0,0.0,,,2163.0,40.0,,,2022
2022-07-22,CL_AR_09121,5.0,0.0,,,2168.0,40.0,,,2022
2022-07-25,CL_AR_09121,6.0,0.0,,,2174.0,40.0,,,2022
2022-07-29,CL_AR_09121,5.0,0.0,,,2179.0,40.0,,,2022
2022-08-01,CL_AR_09121,16.0,0.0,,,2195.0,40.0,,,2022
2022-08-05,CL_AR_09121,19.0,0.0,,,2214.0,40.0,,,2022
2022-08-08,CL_AR_09121,19.0,1.0,,,2233.0,41.0,,,2022
2022-08-12,CL_AR_09121,18.0,2.0,,,2251.0,43.0,,,2022
2022-08-15,CL_AR_09121,20.0,0.0,,,2271.0,43.0,,,2022
2022-08-19,CL_AR_09121,15.0,0.0,,,2286.0,43.0,,,2022
2022-08-22,CL_AR_09121,20.0,0.0,,,2306.0,43.0,,,2022
2022-08-26,CL_AR_09121,26.0,0.0,,,2332.0,43.0,,,2022
2022-08-29,CL_AR_09121,15.0,0.0,,,2347.0,43.0,,,2022
2022-09-02,CL_AR_09121,11.0,0.0,,,2358.0,43.0,,,2022
2022-09-05,CL_AR_09121,11.0,0.0,,,2369.0,43.0,,,2022
2022-09-09,CL_AR_09121,8.0,0.0,,,2377.0,43.0,,,2022
2022-09-12,CL_AR_09121,6.0,0.0,,,2383.0,43.0,,,2022
2022-01-03,CL_AR_09201,18.0,1.0,,,6402.0,152.0,,,2022
2022-01-07,CL_AR_09201,44.0,1.0,,,6446.0,153.0,,,2022
2022-01-10,CL_AR_09201,40.0,-2.0,,,6486.0,151.0,,,2022
2022-01-14,CL_AR_09201,61.0,0.0,,,6547.0,151.0,,,2022
2022-01-17,CL_AR_09201,60.0,1.0,,,6607.0,152.0,,,2022
2022-01-21,CL_AR_09201,114.0,0.0,,,6721.0,152.0,,,2022
2022-01-24,CL_AR_09201,147.0,-1.0,,,6868.0,151.0,,,2022
2022-01-28,CL_AR_09201,269.0,0.0,,,7137.0,151.0,,,2022
2022-01-31,CL_AR_09201,246.0,2.0,,,7383.0,153.0,,,2022
2022-02-04,CL_AR_09201,406.0,1.0,,,7789.0,154.0,,,2022
2022-02-07,CL_AR_09201,360.0,0.0,,,8149.0,154.0,,,2022
2022-02-11,CL_AR_09201,617.0,2.0,,,8766.0,156.0,,,2022
2022-02-14,CL_AR_09201,529.0,5.0,,,9295.0,161.0,,,2022
2022-02-18,CL_AR_09201,576.0,4.0,,,9871.0,165.0,,,2022
2022-02-21,CL_AR_09201,518.0,1.0,,,10389.0,166.0,,,2022
2022-02-25,CL_AR_09201,470.0,1.0,,,10859.0,167.0,,,2022
2022-02-28,CL_AR_09201,279.0,0.0,,,11138.0,167.0,,,2022
2022-03-04,CL_AR_09201,302.0,0.0,,,11440.0,167.0,,,2022
2022-03-07,CL_AR_09201,299.0,3.0,,,11739.0,170.0,,,2022
2022-03-11,CL_AR_09201,283.0,0.0,,,12022.0,170.0,,,2022
2022-03-14,CL_AR_09201,220.0,1.0,,,12242.0,171.0,,,2022
2022-03-18,CL_AR_09201,233.0,2.0,,,12475.0,173.0,,,2022
2022-03-21,CL_AR_09201,141.0,1.0,,,12616.0,174.0,,,2022
2022-03-25,CL_AR_09201,105.0,1.0,,,12721.0,175.0,,,2022
2022-03-28,CL_AR_09201,57.0,2.0,,,12778.0,177.0,,,2022
2022-04-01,CL_AR_09201,62.0,0.0,,,12840.0,177.0,,,2022
2022-04-04,CL_AR_09201,38.0,1.0,,,12878.0,178.0,,,2022
2022-04-08,CL_AR_09201,60.0,0.0,,,12938.0,178.0,,,2022
2022-04-11,CL_AR_09201,21.0,0.0,,,12959.0,178.0,,,2022
2022-04-15,CL_AR_09201,23.0,0.0,,,12982.0,178.0,,,2022
2022-04-18,CL_AR_09201,7.0,0.0,,,12989.0,178.0,,,2022
2022-04-22,CL_AR_09201,18.0,2.0,,,13007.0,180.0,,,2022
2022-04-25,CL_AR_09201,6.0,1.0,,,13013.0,181.0,,,2022
2022-04-29,CL_AR_09201,7.0,1.0,,,13020.0,182.0,,,2022
2022-05-02,CL_AR_09201,20.0,3.0,,,13040.0,185.0,,,2022
